time[d],date,hour,debug1,debug2,debug3,debug4,debug5
7158,2004-05-07,00:00:00.00,0.914863,0,0,0,1885.63
7159,2004-05-08,00:00:00.00,0.914863,0,0,0,1885.63
7160,2004-05-09,00:00:00.00,0.914863,0,0,0,1885.63
7161,2004-05-10,00:00:00.00,0.914863,0,0,0,1885.63
7162,2004-05-11,00:00:00.00,0.914863,0,0,0,1885.63
7163,2004-05-12,00:00:00.00,0.914863,0,0,0,1885.63
7164,2004-05-13,00:00:00.00,0.914863,0,0,0,1885.63
7165,2004-05-14,00:00:00.00,0.914863,0,0,0,1885.63
7166,2004-05-15,00:00:00.00,0.914863,0,0,0,1885.63
7167,2004-05-16,00:00:00.00,0.914863,0,0,0,1885.63
7168,2004-05-17,00:00:00.00,0.914863,0,0,0,1885.63
7169,2004-05-18,00:00:00.00,0.914863,0,0,0,1885.63
7170,2004-05-19,00:00:00.00,0.914863,0,0,0,1885.63
7171,2004-05-20,00:00:00.00,0.914863,0,0,0,1885.63
7172,2004-05-21,00:00:00.00,0.914863,0,0,0,1885.63
7173,2004-05-22,00:00:00.00,0.926306,0,0,0,1885.63
7174,2004-05-23,00:00:00.00,0.914863,0,0,0,1885.63
7175,2004-05-24,00:00:00.00,0.914863,0,0,0,1885.63
7176,2004-05-25,00:00:00.00,0.914863,0,0,0,1885.63
7177,2004-05-26,00:00:00.00,0.914863,0,0,0,1885.63
7178,2004-05-27,00:00:00.00,0.914863,0,0,0,1885.63
7179,2004-05-28,00:00:00.00,0.914863,0,0,0,1885.63
7180,2004-05-29,00:00:00.00,0.914863,0,0,0,1885.63
7181,2004-05-30,00:00:00.00,0.914863,0,0,0,1885.63
7182,2004-05-31,00:00:00.00,0.914863,0,0,0,1885.63
7183,2004-06-01,00:00:00.00,0.914863,0,0,0,1885.63
7184,2004-06-02,00:00:00.00,0.914863,0,0,0,1885.63
7185,2004-06-03,00:00:00.00,0.914863,0,0,0,1885.63
7186,2004-06-04,00:00:00.00,0.914863,0,0,0,1885.63
7187,2004-06-05,00:00:00.00,0.914863,0,0,0,1885.63
7188,2004-06-06,00:00:00.00,0.914863,0,0,0,1885.63
7189,2004-06-07,00:00:00.00,0.914863,0,0,0,1885.63
7190,2004-06-08,00:00:00.00,0.914863,0,0,0,1885.63
7191,2004-06-09,00:00:00.00,0.914863,0,0,0,1885.63
7192,2004-06-10,00:00:00.00,0.914863,0,0,0,1885.63
7193,2004-06-11,00:00:00.00,0.914863,0,0,0,1885.63
7194,2004-06-12,00:00:00.00,0.914863,0,0,0,1885.63
7195,2004-06-13,00:00:00.00,0.914863,0,0,0,1885.63
7196,2004-06-14,00:00:00.00,0.914863,0,0,0,1885.63
7197,2004-06-15,00:00:00.00,0.914863,0,0,0,1885.63
7198,2004-06-16,00:00:00.00,0.914863,0,0,0,1885.63
7199,2004-06-17,00:00:00.00,0.914863,0,0,0,1885.63
7200,2004-06-18,00:00:00.00,0.914863,0,0,0,1885.63
7201,2004-06-19,00:00:00.00,0.914863,0,0,0,1885.63
7202,2004-06-20,00:00:00.00,0.917733,0,0,0,1885.63
7203,2004-06-21,00:00:00.00,0.92271,0,0,0,1885.63
7204,2004-06-22,00:00:00.00,0.923953,0,0,0,1885.63
7205,2004-06-23,00:00:00.00,0.923746,0,0,0,1885.63
7206,2004-06-24,00:00:00.00,0.926806,0,0,0,1885.63
7207,2004-06-25,00:00:00.00,0.928424,0,0,0,1885.63
7208,2004-06-26,00:00:00.00,0.926274,0,0,0,1885.63
7209,2004-06-27,00:00:00.00,0.918402,0,0,0,1885.63
7210,2004-06-28,00:00:00.00,0.914863,0,0,0,1885.63
7211,2004-06-29,00:00:00.00,0.914968,0,0,0,1885.63
7212,2004-06-30,00:00:00.00,0.919203,0,0,0,1885.63
7213,2004-07-01,00:00:00.00,0.921591,0,0,0,1885.63
7214,2004-07-02,00:00:00.00,0.922616,0,0,0,1885.63
7215,2004-07-03,00:00:00.00,0.914863,0,0,0,1885.63
7216,2004-07-04,00:00:00.00,0.916161,0,0,0,1885.63
7217,2004-07-05,00:00:00.00,0.914863,0,0,0,1885.63
7218,2004-07-06,00:00:00.00,0.916774,0,0,0,1885.63
7219,2004-07-07,00:00:00.00,0.914863,0,0,0,1885.63
7220,2004-07-08,00:00:00.00,0.914863,0,0,0,1885.63
7221,2004-07-09,00:00:00.00,0.914863,0,0,0,1885.63
7222,2004-07-10,00:00:00.00,0.916176,0,0,0,1885.63
7223,2004-07-11,00:00:00.00,0.914863,0,0,0,1885.63
7224,2004-07-12,00:00:00.00,0.914863,0,0,0,1885.63
7225,2004-07-13,00:00:00.00,0.919758,0,0,0,1885.63
7226,2004-07-14,00:00:00.00,0.924972,0,0,0,1885.63
7227,2004-07-15,00:00:00.00,0.923688,0,0,0,1885.63
7228,2004-07-16,00:00:00.00,0.926815,0,0,0,1885.63
7229,2004-07-17,00:00:00.00,0.923322,0,0,0,1885.63
7230,2004-07-18,00:00:00.00,0.927064,0,0,0,1885.63
7231,2004-07-19,00:00:00.00,0.927829,0,0,0,1885.63
7232,2004-07-20,00:00:00.00,0.920612,0,0,0,1885.63
7233,2004-07-21,00:00:00.00,0.914863,0,0,0,1885.63
7234,2004-07-22,00:00:00.00,0.920953,0,0,0,1885.63
7235,2004-07-23,00:00:00.00,0.92402,0,0,0,1885.63
7236,2004-07-24,00:00:00.00,0.928932,0,0,0,1885.63
7237,2004-07-25,00:00:00.00,0.929316,0,0,0,1885.63
7238,2004-07-26,00:00:00.00,0.927447,0,0,0,1885.63
7239,2004-07-27,00:00:00.00,0.925038,0,0,0,1885.63
7240,2004-07-28,00:00:00.00,0.926104,0,0,0,1885.63
7241,2004-07-29,00:00:00.00,0.929521,0,0,0,1885.63
7242,2004-07-30,00:00:00.00,0.929226,0,0,0,1885.63
7243,2004-07-31,00:00:00.00,0.928307,0,0,0,1885.63
7244,2004-08-01,00:00:00.00,0.928065,0,0,0,1885.63
7245,2004-08-02,00:00:00.00,0.927971,0,0,0,1885.63
7246,2004-08-03,00:00:00.00,0.925796,0,0,0,1885.63
7247,2004-08-04,00:00:00.00,0.917721,0,0,0,1885.63
7248,2004-08-05,00:00:00.00,0.922363,0,0,0,1885.63
7249,2004-08-06,00:00:00.00,0.915842,0,0,0,1885.63
7250,2004-08-07,00:00:00.00,0.914863,0,0,0,1885.63
7251,2004-08-08,00:00:00.00,0.914863,0,0,0,1885.63
7252,2004-08-09,00:00:00.00,0.920336,0,0,0,1885.63
7253,2004-08-10,00:00:00.00,0.924935,0,0,0,1885.63
7254,2004-08-11,00:00:00.00,0.928536,0,0,0,1885.63
7255,2004-08-12,00:00:00.00,0.92878,0,0,0,1885.63
7256,2004-08-13,00:00:00.00,0.930084,0,0,0,1885.63
7257,2004-08-14,00:00:00.00,0.931331,0,0,0,1885.63
7258,2004-08-15,00:00:00.00,0.932512,0,0,0,1885.63
7259,2004-08-16,00:00:00.00,0.927683,0,0,0,1885.63
7260,2004-08-17,00:00:00.00,0.932509,0,0,0,1885.63
7261,2004-08-18,00:00:00.00,0.927438,0,0,0,1885.63
7262,2004-08-19,00:00:00.00,0.930049,0,0,0,1885.63
7263,2004-08-20,00:00:00.00,0.930311,0,0,0,1885.63
7264,2004-08-21,00:00:00.00,0.923914,0,0,0,1885.63
7265,2004-08-22,00:00:00.00,0.935931,0,0,0,1885.63
7266,2004-08-23,00:00:00.00,0.922383,0,0,0,1885.63
7267,2004-08-24,00:00:00.00,0.921564,0,0,0,1885.63
7268,2004-08-25,00:00:00.00,0.914863,0,0,0,1885.63
7269,2004-08-26,00:00:00.00,0.914863,0,0,0,1885.63
7270,2004-08-27,00:00:00.00,0.914863,0,0,0,1885.63
7271,2004-08-28,00:00:00.00,0.914863,0,0,0,1885.63
7272,2004-08-29,00:00:00.00,0.917558,0,0,0,1885.63
7273,2004-08-30,00:00:00.00,0.914863,0,0,0,1885.63
7274,2004-08-31,00:00:00.00,0.914863,0,0,0,1885.63
7275,2004-09-01,00:00:00.00,0.918636,0,0,0,1885.63
7276,2004-09-02,00:00:00.00,0.914863,0,0,0,1885.63
7277,2004-09-03,00:00:00.00,0.914863,0,0,0,1885.63
7278,2004-09-04,00:00:00.00,0.914863,0,0,0,1885.63
7279,2004-09-05,00:00:00.00,0.914863,0,0,0,1885.63
7280,2004-09-06,00:00:00.00,0.914863,0,0,0,1885.63
7281,2004-09-07,00:00:00.00,0.914863,0,0,0,1885.63
7282,2004-09-08,00:00:00.00,0.914863,0,0,0,1885.63
7283,2004-09-09,00:00:00.00,0.914863,0,0,0,1885.63
7284,2004-09-10,00:00:00.00,0.914863,0,0,0,1885.63
7285,2004-09-11,00:00:00.00,0.914863,0,0,0,1885.63
7286,2004-09-12,00:00:00.00,0.914863,0,0,0,1885.63
7287,2004-09-13,00:00:00.00,0.914863,0,0,0,1885.63
7288,2004-09-14,00:00:00.00,0.914863,0,0,0,1885.63
7289,2004-09-15,00:00:00.00,0.914863,0,0,0,1885.63
7290,2004-09-16,00:00:00.00,0.914863,0,0,0,1885.63
7291,2004-09-17,00:00:00.00,0.914863,0,0,0,1885.63
7292,2004-09-18,00:00:00.00,0.914863,0,0,0,1885.63
7293,2004-09-19,00:00:00.00,0.914863,0,0,0,1885.63
7294,2004-09-20,00:00:00.00,0.914863,0,0,0,1885.63
7295,2004-09-21,00:00:00.00,0.914863,0,0,0,1885.63
7296,2004-09-22,00:00:00.00,0.914863,0,0,0,1885.63
7297,2004-09-23,00:00:00.00,0.914863,0,0,0,1885.63
7298,2004-09-24,00:00:00.00,0.914863,0,0,0,1885.63
7299,2004-09-25,00:00:00.00,0.914863,0,0,0,1885.63
7300,2004-09-26,00:00:00.00,0.914863,0,0,0,1885.63
7301,2004-09-27,00:00:00.00,0.914863,0,0,0,1885.63
7302,2004-09-28,00:00:00.00,0.914863,0,0,0,1885.63
7303,2004-09-29,00:00:00.00,0.914863,0,0,0,1885.63
7304,2004-09-30,00:00:00.00,0.914863,0,0,0,1885.63
7305,2004-10-01,00:00:00.00,0.914863,0,0,0,1885.63
7306,2004-10-02,00:00:00.00,0.914863,0,0,0,1885.63
7307,2004-10-03,00:00:00.00,0.914863,0,0,0,1885.63
7308,2004-10-04,00:00:00.00,0.914863,0,0,0,1885.63
7309,2004-10-05,00:00:00.00,0.914863,0,0,0,1885.63
7310,2004-10-06,00:00:00.00,0.914863,0,0,0,1885.63
7311,2004-10-07,00:00:00.00,0.914863,0,0,0,1885.63
7312,2004-10-08,00:00:00.00,0.914863,0,0,0,1885.63
7313,2004-10-09,00:00:00.00,0.914863,0,0,0,1885.63
7314,2004-10-10,00:00:00.00,0.914863,0,0,0,1885.63
7315,2004-10-11,00:00:00.00,0.914863,0,0,0,1885.63
7316,2004-10-12,00:00:00.00,0.914863,0,0,0,1885.63
7317,2004-10-13,00:00:00.00,0.914863,0,0,0,1885.63
7318,2004-10-14,00:00:00.00,0.914863,0,0,0,1885.63
7319,2004-10-15,00:00:00.00,0.914863,0,0,0,1885.63
7320,2004-10-16,00:00:00.00,0.914863,0,0,0,1885.63
7321,2004-10-17,00:00:00.00,0.914863,0,0,0,1885.63
7322,2004-10-18,00:00:00.00,0.914863,0,0,0,1885.63
7323,2004-10-19,00:00:00.00,0.914863,0,0,0,1885.63
7324,2004-10-20,00:00:00.00,0.914863,0,0,0,1885.63
7325,2004-10-21,00:00:00.00,0.914863,0,0,0,1885.63
7326,2004-10-22,00:00:00.00,0.914863,0,0,0,1885.63
7327,2004-10-23,00:00:00.00,0.914863,0,0,0,1885.63
7328,2004-10-24,00:00:00.00,0.914863,0,0,0,1885.63
7329,2004-10-25,00:00:00.00,0.914863,0,0,0,1885.63
7330,2004-10-26,00:00:00.00,0.914863,0,0,0,1885.63
7331,2004-10-27,00:00:00.00,0.914863,0,0,0,1885.63
7332,2004-10-28,00:00:00.00,0.914863,0,0,0,1885.63
7333,2004-10-29,00:00:00.00,0.914863,0,0,0,1885.63
7334,2004-10-30,00:00:00.00,0.914863,0,0,0,1885.63
7335,2004-10-31,00:00:00.00,0.914863,0,0,0,1885.63
7336,2004-11-01,00:00:00.00,0.914863,0,0,0,1885.63
7337,2004-11-02,00:00:00.00,0.914863,0,0,0,1885.63
7338,2004-11-03,00:00:00.00,0.914863,0,0,0,1885.63
7339,2004-11-04,00:00:00.00,0.914863,0,0,0,1885.63
7340,2004-11-05,00:00:00.00,0.914863,0,0,0,1885.63
7341,2004-11-06,00:00:00.00,0.914863,0,0,0,1885.63
7342,2004-11-07,00:00:00.00,0.914863,0,0,0,1885.63
7343,2004-11-08,00:00:00.00,0.914863,0,0,0,1885.63
7344,2004-11-09,00:00:00.00,0.914863,0,0,0,1885.63
7345,2004-11-10,00:00:00.00,0.914863,0,0,0,1885.63
7346,2004-11-11,00:00:00.00,0.914863,0,0,0,1885.63
7347,2004-11-12,00:00:00.00,0.914863,0,0,0,1885.63
7348,2004-11-13,00:00:00.00,0.914863,0,0,0,1885.63
7349,2004-11-14,00:00:00.00,0.914863,0,0,0,1885.63
7350,2004-11-15,00:00:00.00,0.914863,0,0,0,1885.63
7351,2004-11-16,00:00:00.00,0.914863,0,0,0,1885.63
7352,2004-11-17,00:00:00.00,0.914863,0,0,0,1885.63
7353,2004-11-18,00:00:00.00,0.914863,0,0,0,1885.63
7354,2004-11-19,00:00:00.00,0.914863,0,0,0,1885.63
7355,2004-11-20,00:00:00.00,0.914863,0,0,0,1885.63
7356,2004-11-21,00:00:00.00,0.914863,0,0,0,1885.63
7357,2004-11-22,00:00:00.00,0.914863,0,0,0,1885.63
7358,2004-11-23,00:00:00.00,0.914863,0,0,0,1885.63
7359,2004-11-24,00:00:00.00,0.914863,0,0,0,1885.63
7360,2004-11-25,00:00:00.00,0.914863,0,0,0,1885.63
7361,2004-11-26,00:00:00.00,0.914863,0,0,0,1885.63
7362,2004-11-27,00:00:00.00,0.914863,0,0,0,1885.63
7363,2004-11-28,00:00:00.00,0.914863,0,0,0,1885.63
7364,2004-11-29,00:00:00.00,0.914863,0,0,0,1885.63
7365,2004-11-30,00:00:00.00,0.914863,0,0,0,1885.63
7366,2004-12-01,00:00:00.00,0.914863,0,0,0,1885.63
7367,2004-12-02,00:00:00.00,0.914863,0,0,0,1885.63
7368,2004-12-03,00:00:00.00,0.914863,0,0,0,1885.63
7369,2004-12-04,00:00:00.00,0.914863,0,0,0,1885.63
7370,2004-12-05,00:00:00.00,0.914863,0,0,0,1885.63
7371,2004-12-06,00:00:00.00,0.914863,0,0,0,1885.63
7372,2004-12-07,00:00:00.00,0.914863,0,0,0,1885.63
7373,2004-12-08,00:00:00.00,0.914863,0,0,0,1885.63
7374,2004-12-09,00:00:00.00,0.914863,0,0,0,1885.63
7375,2004-12-10,00:00:00.00,0.914863,0,0,0,1885.63
7376,2004-12-11,00:00:00.00,0.914863,0,0,0,1885.63
7377,2004-12-12,00:00:00.00,0.914863,0,0,0,1885.63
7378,2004-12-13,00:00:00.00,0.914863,0,0,0,1885.63
7379,2004-12-14,00:00:00.00,0.914863,0,0,0,1885.63
7380,2004-12-15,00:00:00.00,0.914863,0,0,0,1885.63
7381,2004-12-16,00:00:00.00,0.914863,0,0,0,1885.63
7382,2004-12-17,00:00:00.00,0.914863,0,0,0,1885.63
7383,2004-12-18,00:00:00.00,0.914863,0,0,0,1885.63
7384,2004-12-19,00:00:00.00,0.914863,0,0,0,1885.63
7385,2004-12-20,00:00:00.00,0.914863,0,0,0,1885.63
7386,2004-12-21,00:00:00.00,0.914863,0,0,0,1885.63
7387,2004-12-22,00:00:00.00,0.914863,0,0,0,1885.63
7388,2004-12-23,00:00:00.00,0.914863,0,0,0,1885.63
7389,2004-12-24,00:00:00.00,0.914863,0,0,0,1885.63
7390,2004-12-25,00:00:00.00,0.914863,0,0,0,1885.63
7391,2004-12-26,00:00:00.00,0.914863,0,0,0,1885.63
7392,2004-12-27,00:00:00.00,0.914863,0,0,0,1885.63
7393,2004-12-28,00:00:00.00,0.914863,0,0,0,1885.63
7394,2004-12-29,00:00:00.00,0.914863,0,0,0,1885.63
7395,2004-12-30,00:00:00.00,0.914863,0,0,0,1885.63
7396,2004-12-31,00:00:00.00,0.914863,0,0,0,1885.63
7397,2005-01-01,00:00:00.00,0.914863,0,0,0,1885.63
7398,2005-01-02,00:00:00.00,0.914863,0,0,0,1885.63
7399,2005-01-03,00:00:00.00,0.914863,0,0,0,1885.63
7400,2005-01-04,00:00:00.00,0.914863,0,0,0,1885.63
7401,2005-01-05,00:00:00.00,0.914863,0,0,0,1885.63
7402,2005-01-06,00:00:00.00,0.914863,0,0,0,1885.63
7403,2005-01-07,00:00:00.00,0.914863,0,0,0,1885.63
7404,2005-01-08,00:00:00.00,0.914863,0,0,0,1885.63
7405,2005-01-09,00:00:00.00,0.914863,0,0,0,1885.63
7406,2005-01-10,00:00:00.00,0.914863,0,0,0,1885.63
7407,2005-01-11,00:00:00.00,0.914863,0,0,0,1885.63
7408,2005-01-12,00:00:00.00,0.914863,0,0,0,1885.63
7409,2005-01-13,00:00:00.00,0.914863,0,0,0,1885.63
7410,2005-01-14,00:00:00.00,0.914863,0,0,0,1885.63
7411,2005-01-15,00:00:00.00,0.914863,0,0,0,1885.63
7412,2005-01-16,00:00:00.00,0.914863,0,0,0,1885.63
7413,2005-01-17,00:00:00.00,0.914863,0,0,0,1885.63
7414,2005-01-18,00:00:00.00,0.914863,0,0,0,1885.63
7415,2005-01-19,00:00:00.00,0.914863,0,0,0,1885.63
7416,2005-01-20,00:00:00.00,0.914863,0,0,0,1885.63
7417,2005-01-21,00:00:00.00,0.914863,0,0,0,1885.63
7418,2005-01-22,00:00:00.00,0.914863,0,0,0,1885.63
7419,2005-01-23,00:00:00.00,0.914863,0,0,0,1885.63
7420,2005-01-24,00:00:00.00,0.914863,0,0,0,1885.63
7421,2005-01-25,00:00:00.00,0.914863,0,0,0,1885.63
7422,2005-01-26,00:00:00.00,0.914863,0,0,0,1885.63
7423,2005-01-27,00:00:00.00,0.914863,0,0,0,1885.63
7424,2005-01-28,00:00:00.00,0.914863,0,0,0,1885.63
7425,2005-01-29,00:00:00.00,0.914863,0,0,0,1885.63
7426,2005-01-30,00:00:00.00,0.914863,0,0,0,1885.63
7427,2005-01-31,00:00:00.00,0.914863,0,0,0,1885.63
7428,2005-02-01,00:00:00.00,0.914863,0,0,0,1885.63
7429,2005-02-02,00:00:00.00,0.914863,0,0,0,1885.63
7430,2005-02-03,00:00:00.00,0.914863,0,0,0,1885.63
7431,2005-02-04,00:00:00.00,0.914863,0,0,0,1885.63
7432,2005-02-05,00:00:00.00,0.914863,0,0,0,1885.63
7433,2005-02-06,00:00:00.00,0.914863,0,0,0,1885.63
7434,2005-02-07,00:00:00.00,0.914863,0,0,0,1885.63
7435,2005-02-08,00:00:00.00,0.914863,0,0,0,1885.63
7436,2005-02-09,00:00:00.00,0.914863,0,0,0,1885.63
7437,2005-02-10,00:00:00.00,0.914863,0,0,0,1885.63
7438,2005-02-11,00:00:00.00,0.914863,0,0,0,1885.63
7439,2005-02-12,00:00:00.00,0.914863,0,0,0,1885.63
7440,2005-02-13,00:00:00.00,0.914863,0,0,0,1885.63
7441,2005-02-14,00:00:00.00,0.914863,0,0,0,1885.63
7442,2005-02-15,00:00:00.00,0.914863,0,0,0,1885.63
7443,2005-02-16,00:00:00.00,0.914863,0,0,0,1885.63
7444,2005-02-17,00:00:00.00,0.914863,0,0,0,1885.63
7445,2005-02-18,00:00:00.00,0.914863,0,0,0,1885.63
7446,2005-02-19,00:00:00.00,0.914863,0,0,0,1885.63
7447,2005-02-20,00:00:00.00,0.914863,0,0,0,1885.63
7448,2005-02-21,00:00:00.00,0.914863,0,0,0,1885.63
7449,2005-02-22,00:00:00.00,0.914863,0,0,0,1885.63
7450,2005-02-23,00:00:00.00,0.914863,0,0,0,1885.63
7451,2005-02-24,00:00:00.00,0.914863,0,0,0,1885.63
7452,2005-02-25,00:00:00.00,0.914863,0,0,0,1885.63
7453,2005-02-26,00:00:00.00,0.914863,0,0,0,1885.63
7454,2005-02-27,00:00:00.00,0.914863,0,0,0,1885.63
7455,2005-02-28,00:00:00.00,0.914863,0,0,0,1885.63
7456,2005-03-01,00:00:00.00,0.914863,0,0,0,1885.63
7457,2005-03-02,00:00:00.00,0.914863,0,0,0,1885.63
7458,2005-03-03,00:00:00.00,0.914863,0,0,0,1885.63
7459,2005-03-04,00:00:00.00,0.914863,0,0,0,1885.63
7460,2005-03-05,00:00:00.00,0.914863,0,0,0,1885.63
7461,2005-03-06,00:00:00.00,0.914863,0,0,0,1885.63
7462,2005-03-07,00:00:00.00,0.914863,0,0,0,1885.63
7463,2005-03-08,00:00:00.00,0.914863,0,0,0,1885.63
7464,2005-03-09,00:00:00.00,0.914863,0,0,0,1885.63
7465,2005-03-10,00:00:00.00,0.914863,0,0,0,1885.63
7466,2005-03-11,00:00:00.00,0.914863,0,0,0,1885.63
7467,2005-03-12,00:00:00.00,0.914863,0,0,0,1885.63
7468,2005-03-13,00:00:00.00,0.914863,0,0,0,1885.63
7469,2005-03-14,00:00:00.00,0.914863,0,0,0,1885.63
7470,2005-03-15,00:00:00.00,0.914863,0,0,0,1885.63
7471,2005-03-16,00:00:00.00,0.914863,0,0,0,1885.63
7472,2005-03-17,00:00:00.00,0.914863,0,0,0,1885.63
7473,2005-03-18,00:00:00.00,0.914863,0,0,0,1885.63
7474,2005-03-19,00:00:00.00,0.914863,0,0,0,1885.63
7475,2005-03-20,00:00:00.00,0.914863,0,0,0,1885.63
7476,2005-03-21,00:00:00.00,0.914863,0,0,0,1885.63
7477,2005-03-22,00:00:00.00,0.914863,0,0,0,1885.63
7478,2005-03-23,00:00:00.00,0.914863,0,0,0,1885.63
7479,2005-03-24,00:00:00.00,0.914863,0,0,0,1885.63
7480,2005-03-25,00:00:00.00,0.914863,0,0,0,1885.63
7481,2005-03-26,00:00:00.00,0.914863,0,0,0,1885.63
7482,2005-03-27,00:00:00.00,0.914863,0,0,0,1885.63
7483,2005-03-28,00:00:00.00,0.914863,0,0,0,1885.63
7484,2005-03-29,00:00:00.00,0.914863,0,0,0,1885.63
7485,2005-03-30,00:00:00.00,0.914863,0,0,0,1885.63
7486,2005-03-31,00:00:00.00,0.914863,0,0,0,1885.63
7487,2005-04-01,00:00:00.00,0.914863,0,0,0,1885.63
7488,2005-04-02,00:00:00.00,0.914863,0,0,0,1885.63
7489,2005-04-03,00:00:00.00,0.914863,0,0,0,1885.63
7490,2005-04-04,00:00:00.00,0.914863,0,0,0,1885.63
7491,2005-04-05,00:00:00.00,0.914863,0,0,0,1885.63
7492,2005-04-06,00:00:00.00,0.914863,0,0,0,1885.63
7493,2005-04-07,00:00:00.00,0.914863,0,0,0,1885.63
7494,2005-04-08,00:00:00.00,0.914863,0,0,0,1885.63
7495,2005-04-09,00:00:00.00,0.914863,0,0,0,1885.63
7496,2005-04-10,00:00:00.00,0.914863,0,0,0,1885.63
7497,2005-04-11,00:00:00.00,0.914863,0,0,0,1885.63
7498,2005-04-12,00:00:00.00,0.914863,0,0,0,1885.63
7499,2005-04-13,00:00:00.00,0.914863,0,0,0,1885.63
7500,2005-04-14,00:00:00.00,0.914863,0,0,0,1885.63
7501,2005-04-15,00:00:00.00,0.914863,0,0,0,1885.63
7502,2005-04-16,00:00:00.00,0.914863,0,0,0,1885.63
7503,2005-04-17,00:00:00.00,0.914863,0,0,0,1885.63
7504,2005-04-18,00:00:00.00,0.914863,0,0,0,1885.63
7505,2005-04-19,00:00:00.00,0.914863,0,0,0,1885.63
7506,2005-04-20,00:00:00.00,0.914863,0,0,0,1885.63
7507,2005-04-21,00:00:00.00,0.914863,0,0,0,1885.63
7508,2005-04-22,00:00:00.00,0.914863,0,0,0,1885.63
7509,2005-04-23,00:00:00.00,0.914863,0,0,0,1885.63
7510,2005-04-24,00:00:00.00,0.914863,0,0,0,1885.63
7511,2005-04-25,00:00:00.00,0.914863,0,0,0,1885.63
7512,2005-04-26,00:00:00.00,0.914863,0,0,0,1885.63
7513,2005-04-27,00:00:00.00,0.914863,0,0,0,1885.63
7514,2005-04-28,00:00:00.00,0.914863,0,0,0,1885.63
7515,2005-04-29,00:00:00.00,0.914863,0,0,0,1885.63
7516,2005-04-30,00:00:00.00,0.914863,0,0,0,1885.63
7517,2005-05-01,00:00:00.00,0.914863,0,0,0,1885.63
7518,2005-05-02,00:00:00.00,0.914863,0,0,0,1885.63
7519,2005-05-03,00:00:00.00,0.914863,0,0,0,1885.63
7520,2005-05-04,00:00:00.00,0.914863,0,0,0,1885.63
7521,2005-05-05,00:00:00.00,0.914863,0,0,0,1885.63
7522,2005-05-06,00:00:00.00,0.914863,0,0,0,1885.63
7523,2005-05-07,00:00:00.00,0.914863,0,0,0,1885.63
7524,2005-05-08,00:00:00.00,0.914863,0,0,0,1885.63
7525,2005-05-09,00:00:00.00,0.914863,0,0,0,1885.63
7526,2005-05-10,00:00:00.00,0.914863,0,0,0,1885.63
7527,2005-05-11,00:00:00.00,0.914863,0,0,0,1885.63
7528,2005-05-12,00:00:00.00,0.914863,0,0,0,1885.63
7529,2005-05-13,00:00:00.00,0.914863,0,0,0,1885.63
7530,2005-05-14,00:00:00.00,0.914863,0,0,0,1885.63
7531,2005-05-15,00:00:00.00,0.914863,0,0,0,1885.63
7532,2005-05-16,00:00:00.00,0.914863,0,0,0,1885.63
7533,2005-05-17,00:00:00.00,0.914863,0,0,0,1885.63
7534,2005-05-18,00:00:00.00,0.914863,0,0,0,1885.63
7535,2005-05-19,00:00:00.00,0.914863,0,0,0,1885.63
7536,2005-05-20,00:00:00.00,0.914863,0,0,0,1885.63
7537,2005-05-21,00:00:00.00,0.914863,0,0,0,1885.63
7538,2005-05-22,00:00:00.00,0.914863,0,0,0,1885.63
7539,2005-05-23,00:00:00.00,0.914863,0,0,0,1885.63
7540,2005-05-24,00:00:00.00,0.914863,0,0,0,1885.63
7541,2005-05-25,00:00:00.00,0.914863,0,0,0,1885.63
7542,2005-05-26,00:00:00.00,0.914863,0,0,0,1885.63
7543,2005-05-27,00:00:00.00,0.914863,0,0,0,1885.63
7544,2005-05-28,00:00:00.00,0.914863,0,0,0,1885.63
7545,2005-05-29,00:00:00.00,0.919469,0,0,0,1885.63
7546,2005-05-30,00:00:00.00,0.920399,0,0,0,1885.63
7547,2005-05-31,00:00:00.00,0.914863,0,0,0,1885.63
7548,2005-06-01,00:00:00.00,0.914863,0,0,0,1885.63
7549,2005-06-02,00:00:00.00,0.914863,0,0,0,1885.63
7550,2005-06-03,00:00:00.00,0.914863,0,0,0,1885.63
7551,2005-06-04,00:00:00.00,0.914863,0,0,0,1885.63
7552,2005-06-05,00:00:00.00,0.914863,0,0,0,1885.63
7553,2005-06-06,00:00:00.00,0.914863,0,0,0,1885.63
7554,2005-06-07,00:00:00.00,0.914863,0,0,0,1885.63
7555,2005-06-08,00:00:00.00,0.914863,0,0,0,1885.63
7556,2005-06-09,00:00:00.00,0.914863,0,0,0,1885.63
7557,2005-06-10,00:00:00.00,0.914863,0,0,0,1885.63
7558,2005-06-11,00:00:00.00,0.914863,0,0,0,1885.63
7559,2005-06-12,00:00:00.00,0.914863,0,0,0,1885.63
7560,2005-06-13,00:00:00.00,0.914863,0,0,0,1885.63
7561,2005-06-14,00:00:00.00,0.914863,0,0,0,1885.63
7562,2005-06-15,00:00:00.00,0.914863,0,0,0,1885.63
7563,2005-06-16,00:00:00.00,0.914863,0,0,0,1885.63
7564,2005-06-17,00:00:00.00,0.914863,0,0,0,1885.63
7565,2005-06-18,00:00:00.00,0.915166,0,0,0,1885.63
7566,2005-06-19,00:00:00.00,0.914863,0,0,0,1885.63
7567,2005-06-20,00:00:00.00,0.914863,0,0,0,1885.63
